[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[-0.9945218563079834, 0.0, 0.10452843457460403, 0.0], [0.0, 1.0, 0.0, 0.0], [-0.10452843457460403, 0.0, -0.9945218563079834, 0.0], [125414.5859375, 2313.73974609375, 462.97564697265625, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121485.3203125, 1669.236328125, -66263.6953125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121444.8828125, 1690.3865966796875, -66308.703125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121378.046875, 1682.9063720703125, -66327.3515625, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121305.4765625, 1671.110107421875, -66307.4921875, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121244.1171875, 1657.7891845703125, -66269.265625, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121150.21875, 1652.7491455078125, -66261.765625, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121066.3828125, 1659.8134765625, -66255.875, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-120976.6015625, 1684.52783203125, -66249.9453125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-120877.875, 1696.9560546875, -66210.453125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-120799.90625, 1695.6309814453125, -66124.65625, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [127181.1796875, 2429.032470703125, -79.15438842773438, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [126270.96875, 2043.8026123046875, 401.3776550292969, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-120738.09375, 1690.5098876953125, -65983.546875, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [124266.21875, 1606.7047119140625, -1628.17578125, 0.0]]
[[-0.6427879333496094, 0.0, -0.766045093536377, 0.0], [0.0, 0.9999994039535522, 0.0, 0.0], [0.766045093536377, 0.0, -0.6427879333496094, 0.0], [-122041.484375, -82.50609588623047, -414.7467346191406, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [4021.625, -0.23676294088363647, 666.7916870117188, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [3985.625, -0.23676294088363647, 668.4080200195312, 0.0]]
[[1.0, 0.0, 0.0, 4.203895392974451e-45], [0.0, 1.0, 0.0, -107374176.0], [0.0, 0.0, 1.0, -107374176.0], [4009.68017578125, -0.23999999463558197, 599.2799682617188, -107374176.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [3949.625, -0.23676294088363647, 539.251220703125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [3985.625, -0.23676294088363647, 575.251220703125, 0.0]]
[[1.0, 0.0, 0.0, 4.203895392974451e-45], [0.0, 1.0, 0.0, -107374176.0], [0.0, 0.0, 1.0, -107374176.0], [3973.68017578125, -0.23999999463558197, 563.2799682617188, -107374176.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [3997.68017578125, -0.23999999463558197, 587.2799682617188, 0.0]]
[[1.0, 0.0, 0.0, 4.203895392974451e-45], [0.0, 1.0, 0.0, -107374176.0], [0.0, 0.0, 1.0, -107374176.0], [1071.8399658203125, 240.0, -402.1199951171875, -107374176.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121218.8515625, 285.6358337402344, -65879.390625, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [115404.0, -218.51998901367188, -3936.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-152.17149353027344, 635.3242797851562, 38.4287223815918, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121111.921875, 273.6557312011719, -65914.625, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 1.0000035762786865, 0.0, 0.0], [0.0, 0.0, 1.0000035762786865, 0.0], [120.47999572753906, -1.0800000429153442, 508.91998291015625, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0000035762786865, 0.0], [0.0, 1.0000035762786865, 0.0, 0.0], [722.2799682617188, 44.400001525878906, -51.60000228881836, 0.0]]
[[1.0000004768371582, 0.0, 0.0, 0.0], [0.0, 1.0000063180923462, 0.0, 0.0], [0.0, 0.0, 1.0000035762786865, 0.0], [280.79998779296875, 275.1600036621094, 1487.39990234375, 0.0]]
[[1.0000004768371582, 0.0, 0.0, 0.0], [0.0, 1.0000063180923462, 0.0, 0.0], [0.0, 0.0, 1.0000035762786865, 0.0], [92.63999938964844, -324.4800109863281, 1225.800048828125, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000035762786865, 0.0], [0.0, -1.0000035762786865, 0.0, 0.0], [172.44000244140625, 0.9599999785423279, 512.52001953125, 0.0]]
[[1.0000004768371582, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000063180923462, 0.0], [0.0, -1.0000035762786865, 0.0, 0.0], [24.0, 0.0, 24.0, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000035762786865, 0.0], [0.0, -1.0000035762786865, 0.0, 0.0], [120.47999572753906, -1.0800000429153442, 508.91998291015625, 0.0]]
[[1.0000004768371582, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000063180923462, 0.0], [0.0, -1.0000035762786865, 0.0, 0.0], [797.760009765625, 173.04000854492188, 1616.52001953125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[-0.034900084137916565, 0.9993946552276611, 0.0, 0.0], [-0.9993946552276611, -0.034900084137916565, 0.0, 0.0], [0.0, 0.0, 0.9999987483024597, 0.0], [126047.0390625, 1689.0, -2784.119873046875, 0.0]]
[[0.034902412444353104, 0.9993946552276611, -0.0003045908233616501, 0.0], [-0.9992420673370361, 0.03489140793681145, -0.017449775710701942, 0.0], [-0.017428524792194366, 0.0009133901330642402, 0.999850869178772, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [50263.44140625, -84.95999908447266, -301.67999267578125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-1370.39990234375, 0.0, -688.3200073242188, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [2409.47998046875, -128.04000854492188, 232.32000732421875, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [2466.840087890625, -143.39999389648438, 233.8800048828125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [24.0, 0.0, 24.0, 0.0]]
[[0.9999990463256836, 0.0, 0.0, 0.0], [0.0, 1.0000014305114746, 0.0, 0.0], [0.0, 0.0, 1.0000014305114746, 0.0], [-94.19999694824219, 74.87999725341797, 11567.5205078125, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000038146972656, 0.0], [0.0, -1.0000038146972656, 0.0, 0.0], [-94.19999694824219, 90.47999572753906, 11551.919921875, 0.0]]
[[0.0, 0.0, -1.0000014305114746, 0.0], [0.0, 0.9999997615814209, 0.0, 0.0], [1.0000014305114746, 0.0, 0.0, 0.0], [92.63999938964844, -324.4800109863281, 1225.800048828125, 0.0]]
[[0.0, 0.0, -1.0000014305114746, 0.0], [0.0, 0.9999997615814209, 0.0, 0.0], [1.0000014305114746, 0.0, 0.0, 0.0], [-12.0, 360.0, 1296.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-122044.078125, -89.63999938964844, -414.0, 0.0]]
[[0.0, 1.0000017881393433, 0.0, 0.0], [-1.0000017881393433, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9999996423721313, 0.0], [-122118.84375, -85.91999816894531, -1296.3599853515625, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [3574.43994140625, -107.63999938964844, 117449.765625, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-963.719970703125, 600.0, 4842.23974609375, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [920.8800048828125, 240.0, 125.52000427246094, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [986.3999633789062, 240.0, 188.52000427246094, 0.0]]
[[1.0000022649765015, 0.0, 0.0, 0.0], [0.0, 1.0000073909759521, 0.0, 0.0], [0.0, 0.0, 1.0000041723251343, 0.0], [-824.0399780273438, -240.36001586914062, 1311.3599853515625, 0.0]]
[[1.0000004768371582, 0.0, 0.0, 0.0], [0.0, 1.0000063180923462, 0.0, 0.0], [0.0, 0.0, 1.0000035762786865, 0.0], [280.79998779296875, 275.1600036621094, 1487.39990234375, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-219.95999145507812, 148.6800079345703, 33.720001220703125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [128.52000427246094, -338.1600036621094, 1818.47998046875, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000035762786865, 0.0], [0.0, -1.0000035762786865, 0.0, 0.0], [2192.280029296875, -0.23999999463558197, 29.760000228881836, 0.0]]
[[0.9999997019767761, 0.0, 0.0, 0.0], [0.0, -0.03489953279495239, -0.9993919134140015, 0.0], [0.0, 0.9993919134140015, -0.03489953279495239, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0000008344650269, 0.0], [0.0, 1.0000008344650269, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[0.3255680501461029, 0.9455188512802124, 0.0, 0.0], [-0.9455188512802124, 0.3255680501461029, 0.0, 0.0], [0.0, 0.0, 0.9999973773956299, 0.0], [125650.5625, 1651.7999267578125, -3768.0, 0.0]]
[[-0.034900084137916565, 0.9993946552276611, 0.0, 0.0], [-0.9993946552276611, -0.034900084137916565, 0.0, 0.0], [0.0, 0.0, 0.9999987483024597, 0.0], [1515.9599609375, 43.80000305175781, 324.5999755859375, 0.0]]
[[0.017452441155910492, 0.9998496770858765, 0.0, 0.0], [-0.9998496770858765, 0.017452441155910492, 0.0, 0.0], [0.0, 0.0, 0.9999987483024597, 0.0], [126541.921875, 1742.280029296875, -2892.35986328125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [124998.84375, 1944.47998046875, -2186.39990234375, 0.0]]
[[0.6427863836288452, 0.0, 0.766042947769165, 0.0], [0.0, 1.0000038146972656, 0.0, 0.0], [-0.7660473585128784, 0.0, 0.6427900791168213, 0.0], [2345.52001953125, 339.0, -95.52000427246094, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-121130.0390625, 285.5999755859375, -65885.0390625, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000038146972656, 0.0], [0.0, -1.0000038146972656, 0.0, 0.0], [10452.1201171875, 972.8399658203125, -7138.80029296875, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000038146972656, 0.0], [0.0, -1.0000038146972656, 0.0, 0.0], [10274.2802734375, 1020.9600219726562, -7138.80029296875, 0.0]]
[[-0.021263210102915764, 0.18421369791030884, -0.9826792478561401, 0.0], [0.05672353878617287, 0.9815384745597839, 0.18277673423290253, 0.0], [0.9981798529624939, -0.051855169236660004, -0.03131934255361557, 0.0], [0.0, 600.0, 0.0, 0.0]]
[[1.0000004768371582, 0.0, 0.0, 0.0], [0.0, 1.0000063180923462, 0.0, 0.0], [0.0, 0.0, 1.0000035762786865, 0.0], [4014.35986328125, 1340.6400146484375, 1772.39990234375, 0.0]]
[[0.9999997615814209, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0000003576278687, 0.0], [0.0, -1.0000003576278687, 0.0, 0.0], [1630.0799560546875, -0.23999999463558197, -765.8399658203125, 0.0]]
[[0.9999986290931702, 0.0, 0.0, 0.0], [0.0, 1.0000065565109253, 0.0, 0.0], [0.0, 0.0, 1.0000065565109253, 0.0], [1490.0400390625, 81.72223663330078, -97.01570129394531, 0.0]]
[[0.9999985694885254, 0.0, 0.0, 0.0], [0.0, 1.0000041723251343, 0.0, 0.0], [0.0, 0.0, 1.0000041723251343, 0.0], [1620.840087890625, 71.52000427246094, -52.439998626708984, 0.0]]
[[0.0, 0.0, -1.000000238418579, 0.0], [1.0000027418136597, 0.0, 0.0, 0.0], [0.0, -1.0000125169754028, 0.0, 0.0], [1714.679931640625, 199.32000732421875, -1796.39990234375, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[-0.48958057165145874, 0.7162377834320068, 0.49732139706611633, 0.0], [0.8270790576934814, 0.5620839595794678, 0.004684053361415863, 0.0], [-0.2761788070201874, 0.4136175513267517, -0.8675695061683655, 0.0], [-978.0934448242188, 99.99999237060547, 218.78253173828125, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
[[0.8978340029716492, 0.1819641888141632, -0.40098798274993896, 0.0], [-0.43940138816833496, 0.4297759532928467, -0.7888155579566956, 0.0], [0.028798948973417282, 0.8844192028045654, 0.4658222198486328, 0.0], [-781.8901977539062, 99.99999237060547, 219.418212890625, 0.0]]
[[0.028129519894719124, -0.3400384187698364, -0.9399985671043396, 0.0], [0.8849053978919983, 0.44585227966308594, -0.13480490446090698, 0.0], [0.4649428427219391, -0.8280113935470581, 0.31344062089920044, 0.0], [-1114.5111083984375, 100.0000228881836, 183.74267578125, 0.0]]
[[-0.7114817500114441, -0.20035970211029053, -0.6735557913780212, 0.0], [0.666712760925293, -0.4953670799732208, -0.5568922162055969, 0.0], [-0.22207415103912354, -0.8452757000923157, 0.4860210418701172, 0.0], [-905.6161499023438, 100.0001449584961, 142.07308959960938, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [574.1441650390625, 0.0, -79.49124145507812, 0.0]]
[[0.6309019923210144, 0.7382228374481201, -0.23898930847644806, 0.0], [-0.10663275420665741, 0.3875793516635895, 0.9157131910324097, 0.0], [0.7685988545417786, -0.55222088098526, 0.3232302963733673, 0.0], [172.06649780273438, 99.99993896484375, 175.05039978027344, 0.0]]
[[0.6378704309463501, 0.6996500492095947, 0.3220565915107727, 0.0], [-0.027351481840014458, 0.4384201467037201, -0.8983703851699829, 0.0], [-0.7697360515594482, 0.5642299056053162, 0.2987845540046692, 0.0], [188.43084716796875, 99.9999771118164, 179.92225646972656, 0.0]]
[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0]]
